TIME,JUMPS,y_position,y_velocity
2.8690406410114107,4,0.3736407987760751,1.2921773084371495
2.86982929277419,4,0.37466275891825407,1.284440634644285
2.8706179445369693,4,0.375678786059664,1.2767039608514203
2.8714065962997486,4,0.3766887116596491,1.2689672870585558
2.8722125096622895,4,0.3777145068973127,1.2610612769720284
2.8730184230248303,4,0.37873399881099407,1.253155266885501
2.873660466204473,4,0.3795411166030584,1.2468568232932058
2.8743025093841155,4,0.3803436744588202,1.2405583797009105
2.874944552563758,4,0.38114218844183123,1.2342599361086153
2.875700020675443,4,0.38207701160173496,1.2268487939329877
2.8764554887871276,4,0.38300665618420265,1.2194376517573602
2.8772109568988125,4,0.3839307018850855,1.2120265095817326
2.878010463486592,4,0.3849026876925557,1.2041833499556158
2.8788099700743714,4,0.3858685755426346,1.196340190329499
2.879609476662151,4,0.3868281927349234,1.1884970307033822
2.8804262704769226,4,0.3878021528806118,1.1804842833804725
2.881243064291694,4,0.38876963752293847,1.1724715360575628
2.8818933446542028,4,0.38953467800455394,1.1660922857013531
2.8825436250167114,4,0.39029503906943547,1.1597130353451435
2.88319390537922,4,0.39105125183308276,1.1533337849889338
2.8839591092314287,4,0.39193622800171196,1.1458271351987677
2.8847243130836375,4,0.3928158913981995,1.1383204854086015
2.8854895169358463,4,0.3936898106773504,1.1308138356184354
2.8862991896141104,4,0.394608438708874,1.1228709466446634
2.8871088622923744,4,0.3955208122056832,1.1149280576708913
2.8879185349706384,4,0.3964267545623038,1.1069851686971193
2.8887455051645263,4,0.3973454825681097,1.0988725910950783
2.889572475358414,4,0.39825757187776206,1.0907600134930373
2.8902304353882675,4,0.39897791724470355,1.0843054256001743
2.890888395418121,4,0.3996934703053231,1.0778508377073113
2.891546355447974,4,0.4004047765051,1.0713962498144483
2.892320636478805,4,0.4012368371303185,1.0638005529019958
2.893094917509636,4,0.4020634583210357,1.0562048559895434
2.8938691985404668,4,0.40288419830771766,1.048609159077091
2.89468833952037,4,0.4037462680151253,1.040573386064242
2.895507480500273,4,0.404601935533737,1.0325376130513932
2.8963266214801764,4,0.4054510206213687,1.0245018400385444
2.8971630549161707,4,0.40631130891023065,1.0162964280314395
2.897999488352165,4,0.40716480486399725,1.0080910160243346
2.898664563672544,4,0.4078379899279605,1.0015666271314172
2.899329638992923,4,0.4085062767783974,0.9950422382384997
2.899994714313302,4,0.4091702244188011,0.9885178493455822
2.900777405859319,4,0.4099464822745859,0.9808396452791515
2.9015600974053366,4,0.41071718200565027,0.9731614412127207
2.902342788951354,4,0.41148187207130327,0.96548323714629
2.9031706919925604,4,0.4122843769838191,0.957361508312057
2.903998595033767,4,0.41308034149008527,0.949239779477824
2.904826498074973,4,0.41386958199234974,0.941118050643591
2.9056716731670886,4,0.41466842366895196,0.9328268829899364
2.906516848259204,4,0.41546032945990363,0.9245357153362819
2.9071884681273983,4,0.41608405027164197,0.9179471244292967
2.9078600879955925,4,0.4167027743126387,0.9113585335223116
2.9085317078637867,4,0.4173170733250789,0.9047699426153264
2.9093221357381873,4,0.4180348326105947,0.8970158451674578
2.910112563612588,4,0.41874692346577574,0.8892617477195892
2.9109029914869886,4,0.4194528852661932,0.8815076502717206
2.9117389425076374,4,0.42019302350898535,0.8733069707591565
2.9125748935282862,4,0.4209264930457354,0.8651062912465924
2.913410844548935,4,0.42165310721607685,0.8569056117340283
2.914264031884294,4,0.4223877065895571,0.8485358439741565
2.915117219219653,4,0.42311523711516036,0.8401660762142846
2.9157948070278223,4,0.4236873590315363,0.8335189398161429
2.9164723948359916,4,0.42425439331232534,0.8268718034180012
2.917149982644161,4,0.4248169235745317,0.8202246670198594
2.917947465721284,4,0.42547368935531354,0.81240135803328
2.918744948798407,4,0.42612468516843904,0.8045780490467005
2.9195424318755303,4,0.4267694420250406,0.796754740060121
2.920385709568816,4,0.4274446261353309,0.788482185888989
2.921228987262102,4,0.4281130236044437,0.780209631717857
2.922072264955388,4,0.4287744450131575,0.7719370775467249
2.9229327279229316,4,0.42944222739491583,0.7634959358351228
2.9237931908904753,4,0.4301028190184953,0.7550547941235206
2.9244761646714266,4,0.4306213841852985,0.7483548213323872
2.925159138452378,4,0.4311347788599918,0.7416548485412537
2.925842112233329,4,0.43164359762893567,0.7349548757501203
2.9266459630390447,4,0.43223708458723537,0.7270690993460487
2.92744981384476,4,0.4328247091624138,0.7191833229419771
2.9282536646504758,4,0.43340599474987607,0.7112975465379054
2.929103541107325,4,0.4340138607563483,0.7029602584962129
2.9299534175641746,4,0.43461483296255526,0.6946229704545204
2.930803294021024,4,0.43520871950394163,0.6862856824128278
2.9316702894463122,4,0.43580734024633005,0.6777804572907508
2.9325372848716005,4,0.4363986597977868,0.6692752321686737
2.9332250578092363,4,0.43686189402213604,0.6625281796504665
2.933912830746872,4,0.43731988319458615,0.6557811271322593
2.934600603684508,4,0.4377732319269054,0.6490340746140522
2.9354101289920047,4,0.4383013723906156,0.641092631347507
2.9362196542995016,4,0.43882356749979246,0.6331511880809619
2.9370291796069985,4,0.43933933380966694,0.6252097448144168
2.9378849209443185,4,0.4398777495434406,0.6168149222953065
2.9387406622816385,4,0.4404091754682491,0.6084200997761963
2.9395964036189586,4,0.44093341759640853,0.600025277257086
2.9404691824045077,4,0.4414607703406933,0.5914633173708485
2.941341961190057,4,0.4419807233250009,0.5829013574846109
2.9420339421341475,4,0.44238704231320747,0.576113024423082
2.942725923078238,4,0.442788050246311,0.5693246913615531
2.9434179040223287,4,0.44318436078229384,0.5625363583000241
2.9442324054528246,4,0.4436453120043297,0.5545460992668609
2.9450469068833205,4,0.44410024463416464,0.5465558402336977
2.9458614083138164,4,0.4445486691865871,0.5385655812005345
2.9467222753077764,4,0.4450157417946629,0.5301204759897874
